Rank,Name,NA_Sales,EU_Sales,JP_Sales
101,The Legend of Zelda: Twilight Princess,3.83,2.19,0.6
102,Call of Duty: Black Ops 3,4.52,2.09,0.01
103,Just Dance,3.51,3.03,0.0
104,Battlefield 3,2.85,2.93,0.35
105,Need for Speed Underground,3.27,2.83,0.08
106,Tekken 3,3.27,2.22,1.4
107,Crash Bandicoot 3: Warped,3.68,1.75,1.42
108,Super Smash Bros. Melee,4.41,1.04,1.39
109,Mario Kart 8,3.13,2.07,1.27
110,Fallout 4,2.47,3.15,0.24
111,Mario Kart: Double Dash!!,4.12,1.77,0.87
112,Just Dance 4,4.14,2.21,0.0
113,FIFA 14,0.78,4.32,0.07
114,Need for Speed Underground 2,2.71,3.02,0.08
115,Medal of Honor: Frontline,2.93,2.75,0.17
116,Uncharted 3: Drake's Deception,2.77,2.8,0.19
117,Crash Bandicoot,3.23,2.35,0.94
118,Zumba Fitness,3.5,2.64,0.0
119,Gears of War 2,4.15,1.92,0.06
120,Uncharted 2: Among Thieves,3.27,2.25,0.21
121,Call of Duty 4: Modern Warfare,3.1,2.3,0.28
122,FIFA 12,0.84,4.32,0.11
123,Big Brain Academy,1.67,2.78,1.6
124,Red Dead Redemption,2.79,2.61,0.17
125,FIFA 15,0.79,4.29,0.05
126,Donkey Kong Country Returns,3.25,1.84,1.03
127,The Elder Scrolls V: Skyrim,2.55,2.71,0.25
128,The Legend of Zelda,3.74,0.93,1.69
129,Assassin's Creed III,2.64,2.56,0.16
130,Halo: Combat Evolved,4.98,1.3,0.08
131,Pokémon Emerald Version,2.57,1.58,2.06
132,Kingdom Hearts,3.64,1.2,1.49
133,Pokémon Crystal Version,2.55,1.56,1.29
134,Halo 3: ODST,4.34,1.35,0.06
135,Red Dead Redemption,3.7,1.97,0.09
136,Super Mario Sunshine,4.01,1.26,0.87
137,Street Fighter II: The World Warrior,2.47,0.83,2.87
138,World of Warcraft,0.07,6.21,0.0
139,Driver,3.11,2.8,0.02
140,Kinect Sports,3.92,1.78,0.03
141,Gears of War 3,4.05,1.62,0.07
142,Gears of War,3.54,1.9,0.07
143,Metal Gear Solid 2: Sons of Liberty,2.45,2.01,0.87
144,Sonic the Hedgehog 2,4.47,1.2,0.16
145,Metal Gear Solid 4: Guns of the Patriots,2.63,1.74,0.83
146,Metal Gear Solid,3.18,1.83,0.78
147,The Last of Us,2.41,2.28,0.28
148,Final Fantasy XII,1.88,0.0,2.33
149,LittleBigPlanet,2.8,2.05,0.17
150,Dragon Quest IX: Sentinels of the Starry Skies,0.66,0.69,4.35
151,LEGO Star Wars: The Complete Saga,3.66,1.63,0.0
152,Resident Evil 2,1.88,1.47,2.02
153,Tekken 2,2.26,1.89,1.36
154,Cooking Mama,3.13,1.94,0.07
155,Destiny,2.49,2.05,0.16
156,Tetris,2.97,0.69,1.81
157,Assassin's Creed II,2.54,1.95,0.21
158,Super Smash Bros.,2.95,0.6,1.97
159,Assassin's Creed,3.28,1.65,0.07
160,Batman: Arkham City,2.7,1.91,0.11
161,Forza Motorsport 3,2.99,1.92,0.1
162,Monster Hunter Freedom Unite,0.47,0.57,4.13
163,Super Mario Advance,3.14,1.24,0.91
164,Mario Kart: Super Circuit,2.62,1.64,0.99
165,Super Mario World,3.21,1.11,0.95
166,Pokemon Stadium,3.18,1.24,0.94
167,Call of Duty: World at War,2.72,1.87,0.0
168,Crash Bandicoot: The Wrath of Cortex,2.07,2.29,0.24
169,Minecraft,1.97,2.51,0.0
170,Final Fantasy XIII,1.74,1.24,1.87
171,Dr. Mario,2.18,0.96,2.0
172,Pokemon Pinball,3.02,1.12,1.01
173,Assassin's Creed III,3.13,1.71,0.03
174,Final Fantasy IX,1.62,0.77,2.78
175,Final Fantasy X-2,1.92,1.08,2.11
176,Donkey Kong 64,3.33,0.79,1.09
177,Assassin's Creed II,3.1,1.56,0.08
178,Professor Layton and the Curious Village,1.22,2.48,1.03
179,Tomb Raider II,2.3,2.46,0.2
180,Madden NFL 2004,4.26,0.26,0.01
181,Dragon Quest VIII: Journey of the Cursed King,0.65,0.75,3.61
182,Diablo III,2.43,2.15,0.0
183,Super Mario Bros. 3,2.93,1.25,0.83
184,New Super Mario Bros. U,2.32,1.3,1.27
185,Super Mario Land 3: Wario Land,2.49,0.98,1.57
186,FIFA Soccer 13,1.08,3.48,0.03
187,The Legend of Zelda: Phantom Hourglass,1.9,1.83,0.95
188,Donkey Kong Country 2: Diddy's Kong Quest,2.1,0.74,2.2
189,Tomodachi Life,0.96,2.02,1.89
190,Mario & Sonic at the Olympic Games,1.64,2.48,0.44
191,Medal of Honor: Rising Sun,1.98,2.23,0.13
192,Kirby's Dream Land,2.71,0.61,1.7
193,Fable III,3.59,1.11,0.05
194,Call of Duty: Advanced Warfare,3.21,1.53,0.01
195,Microsoft Flight Simulator,3.22,1.69,0.0
196,Guitar Hero II,3.81,0.63,0.0
197,Resident Evil 5,1.96,1.43,1.08
198,Grand Theft Auto V,2.66,2.01,0.0
199,Grand Theft Auto: Vice City Stories,1.7,2.02,0.16
200,FIFA Soccer 11,0.6,3.29,0.06
201,Super Mario Bros.,3.4,1.3,0.15
202,Resident Evil,2.05,1.16,1.11
203,Tony Hawk's Pro Skater,3.42,1.38,0.02
204,Super Smash Bros. for Wii U and 3DS,2.59,1.06,0.8
205,Warzone 2100,2.79,1.89,0.0
206,Spyro the Dragon,3.36,1.36,0.07
207,Link's Crossbow Training,3.06,1.18,0.29
208,Guitar Hero III: Legends of Rock,3.49,0.01,0.01
209,Fallout 3,3.39,1.03,0.09
210,Pokemon Mystery Dungeon: Explorers of Time/Explorers of Darkness,1.85,1.2,1.54
211,Uncharted: Drake's Fortune,2.31,1.73,0.12
212,Madden NFL 06,3.98,0.26,0.01
213,LEGO Star Wars: The Complete Saga,2.89,1.54,0.0
214,Diddy Kong Racing,2.91,0.99,0.89
215,Monster Hunter Freedom 3,0.0,0.0,4.87
216,Dr. Mario,2.62,0.6,1.52
217,God of War III,2.74,1.36,0.12
218,StarCraft II: Wings of Liberty,2.56,1.68,0.0
219,Assassin's Creed,1.91,2.0,0.09
220,FIFA 15,0.57,3.14,0.04
221,Crash Team Racing,2.57,1.57,0.44
222,FIFA 17,0.28,3.75,0.06
223,Batman: Arkham City,2.99,1.31,0.04
224,Driver 2,2.36,2.1,0.02
225,The Simpsons: Hit & Run,1.73,2.19,0.0
226,Tony Hawk's Pro Skater 2,3.05,1.41,0.02
227,Animal Crossing: City Folk,1.87,1.12,1.32
228,The Lord of the Rings: The Two Towers,1.94,1.95,0.08
229,Forza Motorsport 4,2.08,2.04,0.06
230,Tomb Raider,2.29,1.97,0.13
231,Guitar Hero III: Legends of Rock,3.06,1.12,0.0
232,The Legend of Zelda: A Link to the Past,2.42,0.91,1.15
233,The Legend of Zelda: The Wind Waker,2.6,0.99,0.89
234,Mario & Sonic at the Olympic Winter Games,1.89,1.99,0.22
235,Luigi's Mansion: Dark Moon,1.78,1.39,1.1
236,Splatoon,1.55,1.15,1.44
237,The Last of Us,1.78,1.87,0.07
238,Guitar Hero III: Legends of Rock,3.19,0.92,0.01
239,Madden NFL 2005,4.18,0.26,0.01
240,Pitfall!,4.21,0.24,0.0
241,Madden NFL 07,3.63,0.24,0.01
242,Spider-Man: The Movie,2.71,1.51,0.03
243,Dragon Quest VII: Warriors of Eden,0.2,0.14,4.1
244,Uncharted: The Nathan Drake Collection,1.96,1.69,0.08
245,Call of Duty: Advanced Warfare,1.54,1.94,0.19
246,God of War,2.71,1.29,0.02
247,Nintendo Land,2.55,1.11,0.46
248,Michael Jackson: The Experience,2.67,1.35,0.01
249,Tony Hawk's Pro Skater 3,2.66,1.29,0.01
250,Winning Eleven: Pro Evolution Soccer 2007,0.1,2.39,1.05
251,The Elder Scrolls IV: Oblivion,2.82,1.05,0.13
252,Zelda II: The Adventure of Link,2.19,0.5,1.61
253,Need for Speed: Most Wanted,2.03,1.79,0.08
254,Resistance: Fall of Man,1.73,1.73,0.14
255,Sonic the Hedgehog,3.03,0.91,0.26
256,Kingdom Hearts II,2.2,0.58,1.38
257,FIFA 14,0.92,2.93,0.01
258,Call of Duty: Advanced Warfare,2.75,1.18,0.0
259,Asteroids,4.0,0.26,0.0
260,Fable II,2.51,1.27,0.11
261,Halo 5: Guardians,2.64,1.2,0.03
262,Super Mario 3D World,2.11,1.11,0.72
263,Batman: Arkham Asylum,2.23,1.34,0.07
264,Assassin's Creed: Revelations,1.41,2.02,0.1
265,Namco Museum,3.0,1.11,0.05
266,Metal Gear Solid 3: Snake Eater,1.46,0.0,0.83
267,Daxter,2.45,1.02,0.0
268,Warcraft II: Tides of Darkness,1.7,2.27,0.0
269,The Legend of Zelda: Ocarina of Time,2.03,1.27,0.62
270,FIFA Soccer 06,0.78,2.55,0.04
271,EyeToy Play,0.88,2.3,0.2
272,Uncharted 4: A Thief's End,1.3,2.07,0.18
273,Gran Turismo 5 Prologue,1.28,1.83,0.57
274,Assassin's Creed: Revelations,2.25,1.47,0.04
275,Street Fighter IV,2.02,1.06,0.58
276,FIFA 12,0.84,2.79,0.02
277,Teenage Mutant Ninja Turtles,3.38,0.44,0.31
278,Excitebike,2.04,0.48,1.57
279,Frogger,3.79,0.27,0.0
280,Madden NFL 2003,3.36,0.21,0.01
281,Watch Dogs,1.4,1.86,0.11
282,Half-Life,4.03,0.0,0.09
283,Super Mario World 2: Yoshi's Island,1.65,0.61,1.76
284,FIFA Soccer 07,0.71,2.48,0.03
285,The Legend of Zelda: Skyward Sword,2.14,1.2,0.37
286,Street Fighter II Turbo,1.42,0.51,2.1
287,Carnival Games,2.13,1.5,0.05
288,Fallout 4,2.45,1.26,0.01
289,World of Warcraft: The Burning Crusade,2.57,1.52,0.0
290,Fallout: New Vegas,2.65,1.06,0.04
291,God of War II,2.32,0.04,0.04
292,Forza Motorsport 2,2.35,1.28,0.03
293,World Soccer Winning Eleven 9,0.12,2.26,0.9
294,Namco Museum Vol.3,2.28,1.55,0.16
295,Tekken Tag Tournament,1.68,1.51,0.51
296,Far Cry 4,1.12,2.12,0.1
297,Star Fox 64,2.78,0.58,0.64
298,Minecraft,1.38,1.87,0.12
299,Golf,1.22,0.28,2.46
300,Fallout 3,2.15,1.2,0.07
301,Professor Layton and the Diabolical Box,0.92,1.78,0.92
302,Left 4 Dead 2,2.67,0.89,0.05
303,Namco Museum: 50th Anniversary,2.08,1.35,0.0
304,EA Sports Active,2.1,1.36,0.06
305,Assassin's Creed: Unity,1.18,1.96,0.08
306,Donkey Kong Land,1.97,0.76,1.07
307,Tony Hawk's Underground,2.29,1.17,0.01
308,Assassin's Creed IV: Black Flag,1.33,1.71,0.13
309,Monster Hunter 4 Ultimate,0.67,0.49,2.62
310,MotorStorm,1.53,1.61,0.06
311,The Elder Scrolls V: Skyrim,1.15,2.09,0.0
312,Tekken 5,0.93,1.94,0.31
313,Dragon Warrior III,0.1,0.0,3.77
314,Sports Champions,2.12,1.14,0.1
315,NBA 2K16,2.48,0.65,0.03
316,World Soccer Winning Eleven 8 International,0.16,1.89,1.12
317,Flash Focus: Vision Training in Minutes a Day,0.87,1.57,1.05
318,Namco Museum Vol.1,2.12,1.44,0.22
319,The Legend of Zelda: Link's Awakening,2.21,0.96,0.54
320,Mario & Luigi: Bowser's Inside Story,2.26,0.48,0.81
321,Big Brain Academy: Wii Degree,1.06,1.93,0.41
322,Nintendogs + cats,1.44,1.37,0.73
323,Batman: Arkham Knight,1.49,1.58,0.1
324,Mario & Sonic at the London 2012 Olympic Games,1.14,1.91,0.27
325,LEGO Indiana Jones: The Original Adventures,2.4,1.03,0.0
326,Resident Evil Director's Cut,1.82,1.24,0.47
327,Ratchet & Clank: Size Matters,1.4,1.4,0.1
328,Just Dance 2014,1.98,1.47,0.0
329,The Sims: Unleashed,2.03,1.56,0.0
330,Super Paper Mario,1.98,0.88,0.59
331,Harry Potter and the Sorcerer's Stone,1.37,2.0,0.14
332,The Witcher 3: Wild Hunt,0.96,2.0,0.21
333,Resident Evil 3: Nemesis,1.3,0.77,1.54
334,Spyro: Year of the Dragon,1.93,1.58,0.0
335,FIFA Soccer 2005,0.58,2.48,0.04
336,Pokémon Trading Card Game,1.49,0.73,1.38
337,Battlefield 4,1.3,1.51,0.27
338,MySims,1.59,1.61,0.08
339,Friend Collection,0.0,0.0,3.67
340,Tony Hawk's Pro Skater 4,2.13,1.18,0.01
341,Midnight Club 3: DUB Edition,1.65,1.22,0.0
342,Banjo-Kazooie,1.87,1.13,0.55
343,SOCOM: U.S. Navy SEALs,2.53,0.81,0.06
344,Guitar Hero: World Tour,2.33,0.97,0.0
345,Gran Turismo 6,0.71,1.8,0.4
346,Jak and Daxter: The Precursor Legacy,2.08,1.09,0.15
347,Pokemon Snap,2.23,0.68,0.66
348,FIFA Soccer 10,0.6,2.46,0.05
349,Pro Evolution Soccer 2008,0.05,0.0,0.64
350,Call of Duty: Ghosts,1.78,1.42,0.05
351,Resident Evil 4,2.08,0.83,0.46
352,Tom Clancy's The Division,1.28,1.61,0.15
353,Star Wars: Battlefront,1.93,1.22,0.03
354,Doom II: Hell on Earth,2.05,1.4,0.0
355,The Simpsons: Road Rage,2.02,1.17,0.0
356,Cooking Mama 2: Dinner With Friends,1.61,1.5,0.1
357,Luigi's Mansion,2.38,0.67,0.46
358,Star Wars: Battlefront II,2.18,1.02,0.03
359,WWF SmackDown!,2.01,1.35,0.06
360,Croc: Legend of the Gobbos,1.57,1.79,0.0
361,Grand Theft Auto: Liberty City Stories,1.56,1.4,0.07
362,The Getaway,1.23,1.77,0.05
363,Tomb Raider III: Adventures of Lara Croft,1.66,1.58,0.12
364,James Bond 007: Agent Under Fire,1.9,1.13,0.1
365,LEGO Star Wars: The Video Game,1.98,1.14,0.01
366,Battlefield 4,2.14,1.08,0.02
367,FIFA Soccer 11,0.71,2.4,0.02
368,Rugrats in Paris: The Movie,1.96,1.33,0.0
369,Spyro 2: Ripto's Rage!,2.14,1.21,0.01
370,Left 4 Dead,2.66,0.5,0.05
371,Mario & Sonic at the Olympic Winter Games,1.22,1.66,0.27
372,Resident Evil 5,2.11,0.94,0.12
373,Donkey Kong Country 3: Dixie Kong's Double Trouble!,1.17,0.5,1.75
374,Assassin's Creed: Brotherhood,2.84,0.39,0.03
375,Kung Fu,1.64,0.38,1.42
376,Batman: Arkham Asylum,2.2,0.97,0.02
377,Clubhouse Games,0.59,1.83,0.73
378,FIFA Soccer 2004,0.59,2.36,0.04
379,Star Wars Battlefront (2015),1.94,1.22,0.02
380,Battlefield: Bad Company 2,2.09,1.02,0.04
381,Guitar Hero: On Tour,2.11,1.01,0.01
382,Assassin's Creed: Unity,2.26,0.89,0.0
383,Far Cry 3,0.88,1.75,0.1
384,Monster Hunter 4,0.0,0.0,3.44
385,Borderlands,2.39,0.73,0.03
386,Tekken 4,1.55,1.27,0.33
387,Battlefield 4,1.34,1.54,0.17
388,LittleBigPlanet 2,1.82,1.07,0.06
389,Grand Theft Auto 2,1.13,2.07,0.0
390,Final Fantasy III,0.86,0.0,2.55
391,Spider-Man 2,1.75,1.2,0.02
392,F-1 Race,1.73,0.69,0.59
393,FIFA Soccer 2003,0.46,2.28,0.05
394,Crash Bash,1.56,1.47,0.19
395,LEGO Batman: The Videogame,2.03,1.03,0.0
396,Metal Gear Solid V: The Phantom Pain,1.08,1.35,0.48
397,The Legend of Zelda: Spirit Tracks,1.43,0.94,0.74
398,WWF War Zone,2.47,0.76,0.0
399,The Legend of Zelda: Majora's Mask,1.9,0.67,0.73
400,Professor Layton and the Unwound Future,0.65,1.61,0.82
401,Rugrats: Search For Reptar,1.63,1.53,0.0
402,Assassin's Creed IV: Black Flag,1.9,1.14,0.01
403,English Training: Have Fun Improving Your Skills!,0.0,0.99,2.32
404,James Bond 007: Nightfire,1.45,1.29,0.12
405,Ratchet & Clank,1.44,1.01,0.57
406,Mario Party 9,1.15,1.17,0.76
407,Star Wars Episode III: Revenge of the Sith,1.47,1.39,0.03
408,Max Payne,1.99,1.05,0.05
409,The Lord of the Rings: The Return of the King,1.5,1.28,0.05
410,Assassin's Creed Syndicate,0.8,1.92,0.06
411,Destiny,2.13,0.92,0.0
412,True Crime: Streets of LA,1.89,1.05,0.02
413,Wii Music,1.36,1.13,0.46
414,Gran Turismo (PSP),0.5,1.59,0.31
415,Monster Hunter X,0.25,0.19,2.78
416,Tekken,0.95,1.3,0.77
417,FIFA 16,0.88,2.11,0.0
418,L.A. Noire,1.27,1.33,0.12
419,Madden NFL 16,2.33,0.3,0.0
420,Yokai Watch 2 Ganso/Honke,0.03,0.0,3.18
421,007: Tomorrow Never Dies,1.72,1.33,0.0
422,Baseball,0.73,0.1,2.35
423,Killer Instinct,2.26,0.72,0.12
424,WWF SmackDown! 2: Know Your Role,1.76,1.21,0.07
425,Crisis Core: Final Fantasy VII,1.35,0.6,0.8
426,God of War: Chains of Olympus,1.48,1.01,0.04
427,Dragon Quest VI: Maboroshi no Daichi,0.0,0.0,3.19
428,Dance Central,2.15,0.77,0.01
429,Enter the Matrix,1.78,1.12,0.09
430,Super Mario Maker,1.18,0.87,0.93
431,Fallout: New Vegas,1.52,1.08,0.1
432,LEGO Batman: The Videogame,1.86,1.02,0.0
433,Rhythm Heaven,0.58,0.51,1.93
434,Ace Combat 04: Shattered Skies,2.06,0.56,0.38
435,Club Penguin: Elite Penguin Force,1.88,0.98,0.0
436,Animal Crossing,1.92,0.16,0.99
437,LEGO Batman: The Videogame,1.79,1.06,0.0
438,Sonic Rush,1.22,1.57,0.06
439,Resident Evil 6,0.88,0.97,0.88
440,Halo: The Master Chief Collection,1.89,0.99,0.03
441,FIFA Soccer 08,0.68,0.0,0.0
442,Spider-Man,1.7,1.25,0.02
443,Need for Speed III: Hot Pursuit,2.14,0.86,0.0
444,Star Wars Episode I Racer,2.31,0.62,0.14
445,Personal Trainer: Cooking,0.91,1.0,1.03
446,The Elder Scrolls IV: Oblivion,1.69,0.87,0.14
447,Dragon Warrior IV,0.08,0.0,3.03
448,Heavy Rain,1.29,1.27,0.06
449,Mass Effect 2,1.99,0.82,0.03
450,FIFA 15,0.78,2.02,0.0
451,Dragon Ball Z: Budokai,2.17,0.28,0.55
452,Madden NFL 2002,2.5,0.16,0.01
453,World Class Track Meet,1.92,0.45,0.64
454,Borderlands 2,1.89,0.91,0.04
455,The Legend of Zelda: A Link Between Worlds,1.4,0.99,0.46
456,Donkey Kong,1.57,0.62,0.55
457,The Sims: Vacation,1.72,1.21,0.0
458,Mass Effect 3,1.94,0.86,0.03
459,Kung Fu Panda,1.91,0.84,0.0
460,Far Cry 3,1.38,1.35,0.02
461,Epic Mickey,2.06,0.64,0.12
462,Saints Row 2,1.94,0.8,0.02
463,Rayman,1.54,1.33,0.0
464,Killzone 2,1.4,1.07,0.08
465,Tom Clancy's Splinter Cell,1.85,1.04,0.0
466,Mike Tyson's Punch-Out!!,2.03,0.47,0.45
467,WWE SmackDown! Shut Your Mouth,1.45,1.13,0.07
468,Gears of War: Ultimate Edition,2.38,0.32,0.0
469,NBA 2K13,2.6,0.21,0.01
470,Dragon Ball Z: Budokai Tenkaichi 3,1.15,0.0,0.76
471,wwe Smackdown vs. Raw 2006,1.57,1.02,0.0
472,Middle-Earth: Shadow of Mordor,1.01,1.41,0.05
473,Star Fox,1.61,0.51,0.8
474,The Sims: Livin Large,1.67,1.18,0.0
475,World Soccer Winning Eleven 6 International,0.12,1.26,1.16
476,Devil May Cry,1.36,0.86,0.64
477,Animal Crossing: Happy Home Designer,0.47,1.0,1.39
478,Battlefield: Bad Company 2,1.33,1.12,0.08
479,The Sims 4,0.96,1.72,0.0
480,Star Wars: The Old Republic,1.58,1.01,0.0
481,Sonic Heroes,1.04,1.37,0.06
482,Kirby Super Star Ultra,1.57,0.04,1.19
483,Hitman 2: Silent Assassin,1.36,1.15,0.04
484,Street Fighter IV,1.82,0.71,0.15
485,Wave Race 64,1.98,0.58,0.34
486,SOCOM II: U.S. Navy SEALs,2.22,0.51,0.06
487,WWE SmackDown! vs. RAW 2006,1.45,1.11,0.04
488,inFAMOUS,1.76,0.69,0.12
489,Pac-Man Collection,2.07,0.77,0.05
490,Mass Effect,1.83,0.8,0.03
491,WarioWare: Smooth Moves,0.87,1.06,0.73
492,Cooking Mama: Cook Off,1.43,1.13,0.05
493,Super Mario World 2: Yoshi's Island,1.75,0.45,0.62
494,FIFA 14,0.61,1.85,0.11
495,Titanfall,1.84,0.8,0.04
496,Sonic Mega Collection Plus,1.54,1.14,0.0
497,Sega Superstars Tennis,1.75,0.86,0.0
498,World Soccer Winning Eleven 7 International,0.08,1.24,1.13
499,Need for Speed: Most Wanted,0.71,1.51,0.06
500,Hot Shots Golf 3,0.99,0.32,1.38
501,Call of Duty: Finest Hour,1.51,1.12,0.01
502,Zumba Fitness 2,1.54,1.07,0.0
503,Syphon Filter,2.03,0.72,0.02
504,Imagine: Babyz,1.3,1.27,0.0
505,Colin McRae Rally,0.09,2.43,0.12
506,Call of Duty: Ghosts,1.87,0.77,0.0
507,Madden NFL 13,2.53,0.16,0.0
508,The Elder Scrolls III: Morrowind,2.09,0.63,0.03
509,Mortal Kombat,1.98,0.55,0.0
510,F-Zero,1.37,0.51,0.89
511,Yoshi's Story,1.29,0.53,0.98
512,Command & Conquer: Red Alert,1.37,1.34,0.0
513,Skylanders: Spyro's Adventure,1.4,1.14,0.0
514,FIFA 16,0.4,1.98,0.05
515,Assassin's Creed: Brotherhood,1.87,0.57,0.11
516,BioShock,1.65,0.86,0.05
517,Madden NFL 10,2.52,0.09,0.0
518,Medal of Honor,1.28,1.05,0.07
519,WWE SmackDown! vs. Raw,1.32,1.08,0.04
520,Metroid Prime,1.96,0.67,0.1
521,Finding Nemo,1.59,1.05,0.04
522,Myst,0.02,2.79,0.0
523,Need for Speed: Hot Pursuit,1.05,1.25,0.03
524,Imagine: Fashion Designer,1.32,1.19,0.0
525,WWE SmackDown! Here Comes the Pain,1.32,1.06,0.04
526,Star Wars: The Force Unleashed,1.74,0.8,0.0
527,Yoshi's Island DS,1.47,0.07,1.1
528,Hot Shots Golf,0.29,0.2,2.13
529,Killzone 3,1.45,0.88,0.09
530,A Bug's Life,1.96,0.72,0.0
531,WWF SmackDown! Just Bring It,1.19,1.15,0.04
532,Dragon Quest V: Tenkuu no Hanayome,0.0,0.0,2.78
533,Mortal Kombat Trilogy,1.98,0.7,0.0
534,Battlefield 3,0.89,1.43,0.0
